x,y,label,path,cluster
11.502567,-12.602678,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p017.png,2
-9.095984,8.7697,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p018.png,8
11.491532,-11.429334,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p019.png,5
0.34873554,1.729272,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p020.png,8
30.472738,26.918797,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p021.png,1
10.400222,-2.4694283,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p022.png,5
30.798065,26.998072,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p023.png,5
25.46875,5.68506,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p024.png,1
29.110586,26.2019,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p025.png,1
-23.634624,-30.145016,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p026.png,0
-30.725391,-34.438217,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p027.png,3
-38.81718,-27.70537,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011694_p028.png,3
-4.4013433,-28.420732,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p001.png,6
8.705102,17.431522,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p002.png,4
27.874725,6.3661847,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p003.png,1
8.778665,22.115404,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p004.png,4
26.35449,-4.6571565,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p005.png,1
8.485947,12.483733,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p006.png,4
31.540506,2.04392,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p007.png,1
4.095453,-11.557367,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p008.png,2
33.47495,16.027855,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p009.png,1
22.84236,16.859905,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p010.png,1
14.260284,30.426643,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p011.png,4
24.7507,11.787268,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p012.png,1
34.565063,17.749039,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p013.png,1
-24.094198,13.342149,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p014.png,6
-24.71361,-20.797213,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011705_p015.png,0
-6.9198775,-30.997082,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p001.png,6
9.3403,11.620728,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p002.png,8
38.222965,16.665974,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p003.png,1
2.9487681,20.209225,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p004.png,4
37.829597,17.311167,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p005.png,1
17.975979,2.1087792,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p006.png,1
38.16105,18.398699,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p007.png,1
3.2422774,19.106133,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p008.png,4
38.26348,17.711048,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p009.png,1
20.886192,-8.804413,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p010.png,2
37.77492,18.589197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p011.png,1
10.534067,10.213028,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p012.png,1
38.764782,19.247042,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p013.png,1
25.618565,2.546342,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p014.png,1
37.087814,19.060045,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p015.png,1
18.522825,2.1353197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p016.png,1
37.803204,18.518913,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p017.png,1
21.764282,11.117489,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p018.png,1
37.93182,2.309088,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p019.png,6
24.21825,6.8506975,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p020.png,1
39.795803,20.616941,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p021.png,5
-18.247265,-20.077806,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p022.png,6
-19.096626,-18.327406,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p023.png,6
-32.724365,-28.874561,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011710_p024.png,3
-3.1008089,-29.57507,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p001.png,6
10.96188,15.551624,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p002.png,4
21.627514,-15.498808,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p003.png,4
6.050092,0.27314654,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p004.png,5
1.3873132,-13.74654,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p005.png,8
-1.5577579,2.9706059,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p006.png,8
29.827435,20.429676,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p007.png,1
7.3469844,-9.581173,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p008.png,2
33.787098,20.12995,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p009.png,1
25.371773,10.401461,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p010.png,1
29.23531,20.469255,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p011.png,1
25.398443,-2.5157547,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p012.png,2
34.240673,10.513891,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p013.png,1
26.133703,14.3121,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p014.png,1
33.615074,6.986673,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p015.png,1
9.350719,3.7581332,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p016.png,5
16.167524,-5.9172034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p017.png,5
15.457445,-1.716976,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p018.png,5
-4.380346,23.898386,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p019.png,4
-18.148705,-19.533222,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p020.png,6
-38.265835,-31.296915,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011720_p021.png,3
-39.816593,-31.109241,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p001.png,3
-2.5954785,-27.74989,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p002.png,2
-8.8720665,-13.161218,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p003.png,2
-7.1426015,-9.14679,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p004.png,8
-7.7567625,-11.940891,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p005.png,1
-18.14357,16.51315,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p006.png,6
-22.435678,14.522701,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p007.png,6
-6.8142323,4.0985255,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p008.png,8
-10.871353,-12.605303,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p009.png,8
-2.3821237,-9.378788,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p010.png,8
-10.862386,-13.035998,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p011.png,8
-2.614993,-14.886406,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p012.png,8
-10.915886,-13.239059,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p013.png,8
-8.934949,-4.5382113,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p014.png,8
-9.075596,-11.555079,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p015.png,6
16.008863,0.93904364,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p016.png,8
-8.863849,-11.874647,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p017.png,6
7.8272743,-19.284088,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p018.png,8
-11.002363,-13.718742,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p019.png,2
-7.6937294,8.415241,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p020.png,4
-10.81078,-13.546228,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p021.png,8
-5.909599,7.5064354,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p022.png,6
-9.443339,-11.992758,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p023.png,6
-5.9252825,8.265479,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p024.png,8
-8.300666,-11.839169,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p025.png,5
-6.7568083,4.4274707,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p026.png,8
-9.310313,-12.336534,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p027.png,8
-9.862914,7.2252903,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p028.png,4
-13.959386,-23.369316,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p029.png,6
-27.083761,-27.10516,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p030.png,0
-22.580885,-32.656124,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011721_p031.png,0
-37.25632,-29.852325,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p001.png,3
1.5548534,-26.17678,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p002.png,2
-2.8883579,-19.445812,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p003.png,8
-5.847166,-3.6299412,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p004.png,8
-3.2162333,-19.223698,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p005.png,2
-9.438341,2.630334,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p006.png,8
-4.8014016,21.835945,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p007.png,4
-7.395305,-4.6626453,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p008.png,8
3.9217348,-16.159576,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p009.png,2
-3.6559265,-14.3099785,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p010.png,8
15.365656,-7.31801,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p011.png,2
-8.517056,3.9974737,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p012.png,8
15.579957,-7.0128546,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p013.png,2
-6.6504097,-3.3211296,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p014.png,8
-1.8788111,-19.313923,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p015.png,2
1.8653812,-20.603403,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p016.png,2
-6.2813554,22.702766,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p017.png,4
-26.30809,-29.158138,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p018.png,0
-32.654465,-3.5019777,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011730_p019.png,0
-37.601223,-31.991425,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p001.png,3
-2.2826514,-26.383038,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p002.png,6
1.5098764,-12.5017805,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p003.png,8
-9.7478,6.2966595,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p004.png,8
-11.402417,12.220505,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p005.png,4
-6.1115847,6.3996425,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p006.png,8
-12.212177,12.348829,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p007.png,8
16.241278,0.751078,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p008.png,5
-11.58465,11.34875,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p009.png,8
7.0704036,-14.918719,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p010.png,8
-4.928105,23.123793,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p011.png,4
-1.5959005,-9.061294,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p012.png,8
-13.078321,11.820404,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p013.png,8
15.710494,17.475105,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p014.png,8
2.8106823,-14.449247,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p015.png,8
1.8492277,21.364048,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p016.png,4
-11.809373,11.403183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p017.png,8
-19.243227,-25.048681,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p018.png,0
-48.04735,-11.347741,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p019.png,9
-34.44607,-8.376157,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p020.png,0
-34.230247,-8.03811,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p021.png,0
-46.32398,-12.211947,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011731_p022.png,9
-40.46333,-27.310818,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p001.png,3
5.52392,-28.38757,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p002.png,2
-13.22696,21.114546,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p003.png,4
7.5788026,-17.975399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p004.png,2
-13.824429,19.322197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p005.png,8
-7.821554,-5.2572856,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p006.png,8
30.722116,22.79362,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p007.png,1
-1.7110388,-10.6399555,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p008.png,8
-13.096178,20.367432,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p009.png,4
-8.387337,9.692358,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p010.png,4
-13.549952,19.56387,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p011.png,4
-4.6198297,3.088701,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p012.png,8
-13.228856,20.066133,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0011782_p013.png,4
